timestamp,bikes,temp_c,is_day,condition_text,condition_code,wind_mph,wind_kph,wind_degree,wind_dir,pressure_mb,pressure_in,precip_mm,precip_in,humidity,cloud,feelslike_c,feelslike_f,windchill_c,windchill_f,heatindex_c,heatindex_f,dewpoint_c,dewpoint_f,will_it_rain,chance_of_rain,will_it_snow,chance_of_snow,vis_km,vis_miles,gust_mph,gust_kph,uv,bikes_minus_15mins,bikes_minus_20mins,bikes_minus_30mins,bikes_minus_45mins,bikes_minus_60mins,bikes_minus_90mins,bikes_minus_120mins,bikes_plus_15mins,bikes_plus_20mins,bikes_plus_30mins,bikes_plus_45mins,bikes_plus_60mins,bikes_plus_90mins,bikes_plus_120mins,bikes_closest_past_time,day_of_week,hour_of_day
2022-08-02 19:50:00,10,22.1,1.0,Sunny,1000.0,2.6,4.2,153.0,SSE,1016.0,30.01,0.0,0.0,64.0,24.0,24.6,76.3,22.1,71.7,24.6,76.3,14.6,58.2,0.0,0.0,0.0,0.0,10.0,6.0,7.8,12.5,6.0,9,10,10,11,11,11,11,10,11,11,11,11,13,14,9.0,1,19
2022-08-02 19:55:00,10,22.1,1.0,Sunny,1000.0,2.6,4.2,153.0,SSE,1016.0,30.01,0.0,0.0,64.0,24.0,24.6,76.3,22.1,71.7,24.6,76.3,14.6,58.2,0.0,0.0,0.0,0.0,10.0,6.0,7.8,12.5,6.0,9,9,10,11,11,11,11,11,11,11,11,11,13,14,10.0,1,19
2022-08-02 20:01:00,10,22.1,1.0,Sunny,1000.0,2.6,4.2,153.0,SSE,1016.0,30.01,0.0,0.0,64.0,24.0,24.6,76.3,22.1,71.7,24.6,76.3,14.6,58.2,0.0,0.0,0.0,0.0,10.0,6.0,7.8,12.5,6.0,9,9,10,10,11,11,11,11,11,11,11,11,13,14,10.0,1,20
2022-08-02 20:05:00,10,22.1,1.0,Sunny,1000.0,2.6,4.2,153.0,SSE,1016.0,30.01,0.0,0.0,64.0,24.0,24.6,76.3,22.1,71.7,24.6,76.3,14.6,58.2,0.0,0.0,0.0,0.0,10.0,6.0,7.8,12.5,6.0,10,9,9,10,11,11,11,11,11,11,11,12,13,14,10.0,1,20
2022-08-02 20:10:00,11,22.1,1.0,Sunny,1000.0,2.6,4.2,153.0,SSE,1016.0,30.01,0.0,0.0,64.0,24.0,24.6,76.3,22.1,71.7,24.6,76.3,14.6,58.2,0.0,0.0,0.0,0.0,10.0,6.0,7.8,12.5,6.0,10,10,9,10,11,11,11,11,11,11,11,13,13,14,10.0,1,20
2022-08-02 20:15:00,11,22.1,1.0,Sunny,1000.0,2.6,4.2,153.0,SSE,1016.0,30.01,0.0,0.0,64.0,24.0,24.6,76.3,22.1,71.7,24.6,76.3,14.6,58.2,0.0,0.0,0.0,0.0,10.0,6.0,7.8,12.5,6.0,10,10,9,10,10,11,11,11,11,11,11,13,14,14,11.0,1,20
2022-08-02 20:20:00,11,22.1,1.0,Sunny,1000.0,2.6,4.2,153.0,SSE,1016.0,30.01,0.0,0.0,64.0,24.0,24.6,76.3,22.1,71.7,24.6,76.3,14.6,58.2,0.0,0.0,0.0,0.0,10.0,6.0,7.8,12.5,6.0,10,10,10,9,10,11,11,11,11,11,12,13,14,14,11.0,1,20
2022-08-02 20:25:00,11,22.1,1.0,Sunny,1000.0,2.6,4.2,153.0,SSE,1016.0,30.01,0.0,0.0,64.0,24.0,24.6,76.3,22.1,71.7,24.6,76.3,14.6,58.2,0.0,0.0,0.0,0.0,10.0,6.0,7.8,12.5,6.0,11,10,10,9,10,11,11,11,11,11,13,13,14,16,11.0,1,20
2022-08-02 20:30:00,11,22.1,1.0,Sunny,1000.0,2.6,4.2,153.0,SSE,1016.0,30.01,0.0,0.0,64.0,24.0,24.6,76.3,22.1,71.7,24.6,76.3,14.6,58.2,0.0,0.0,0.0,0.0,10.0,6.0,7.8,12.5,6.0,11,11,10,9,10,11,11,11,11,11,13,13,14,17,11.0,1,20
2022-08-02 20:35:00,11,20.0,0.0,Partly cloudy,1003.0,1.3,2.2,152.0,SSE,1017.0,30.03,0.0,0.0,69.0,26.0,20.0,68.0,20.0,68.0,20.0,68.0,14.8,58.6,0.0,0.0,0.0,0.0,10.0,6.0,5.5,8.8,1.0,11,11,10,10,9,11,11,11,11,12,13,13,14,17,11.0,1,20
2022-08-02 20:40:00,11,20.0,0.0,Partly cloudy,1003.0,1.3,2.2,152.0,SSE,1017.0,30.03,0.0,0.0,69.0,26.0,20.0,68.0,20.0,68.0,20.0,68.0,14.8,58.6,0.0,0.0,0.0,0.0,10.0,6.0,5.5,8.8,1.0,11,11,11,10,9,11,11,11,11,13,13,13,14,17,11.0,1,20
2022-08-02 20:45:00,11,20.0,0.0,Partly cloudy,1003.0,1.3,2.2,152.0,SSE,1017.0,30.03,0.0,0.0,69.0,26.0,20.0,68.0,20.0,68.0,20.0,68.0,14.8,58.6,0.0,0.0,0.0,0.0,10.0,6.0,5.5,8.8,1.0,11,11,11,10,9,10,11,11,12,13,13,14,14,17,11.0,1,20
2022-08-02 20:50:00,11,20.0,0.0,Partly cloudy,1003.0,1.3,2.2,152.0,SSE,1017.0,30.03,0.0,0.0,69.0,26.0,20.0,68.0,20.0,68.0,20.0,68.0,14.8,58.6,0.0,0.0,0.0,0.0,10.0,6.0,5.5,8.8,1.0,11,11,11,10,10,10,11,12,13,13,13,14,14,17,11.0,1,20
2022-08-02 20:55:00,11,20.0,0.0,Partly cloudy,1003.0,1.3,2.2,152.0,SSE,1017.0,30.03,0.0,0.0,69.0,26.0,20.0,68.0,20.0,68.0,20.0,68.0,14.8,58.6,0.0,0.0,0.0,0.0,10.0,6.0,5.5,8.8,1.0,11,11,11,11,10,10,11,13,13,13,13,14,16,17,11.0,1,20
2022-08-02 21:00:00,11,20.0,0.0,Partly cloudy,1003.0,1.3,2.2,152.0,SSE,1017.0,30.03,0.0,0.0,69.0,26.0,20.0,68.0,20.0,68.0,20.0,68.0,14.8,58.6,0.0,0.0,0.0,0.0,10.0,6.0,5.5,8.8,1.0,11,11,11,11,10,10,11,13,13,13,14,14,17,17,11.0,1,21
2022-08-02 21:05:00,12,20.0,0.0,Partly cloudy,1003.0,1.3,2.2,152.0,SSE,1017.0,30.03,0.0,0.0,69.0,26.0,20.0,68.0,20.0,68.0,20.0,68.0,14.8,58.6,0.0,0.0,0.0,0.0,10.0,6.0,5.5,8.8,1.0,11,11,11,11,10,9,11,13,13,13,14,14,17,17,11.0,1,21
2022-08-02 21:10:00,13,20.0,0.0,Partly cloudy,1003.0,1.3,2.2,152.0,SSE,1017.0,30.03,0.0,0.0,69.0,26.0,20.0,68.0,20.0,68.0,20.0,68.0,14.8,58.6,0.0,0.0,0.0,0.0,10.0,6.0,5.5,8.8,1.0,11,11,11,11,11,9,11,13,13,13,14,14,17,18,12.0,1,21
2022-08-02 21:15:00,13,20.0,0.0,Partly cloudy,1003.0,1.3,2.2,152.0,SSE,1017.0,30.03,0.0,0.0,69.0,26.0,20.0,68.0,20.0,68.0,20.0,68.0,14.8,58.6,0.0,0.0,0.0,0.0,10.0,6.0,5.5,8.8,1.0,11,11,11,11,11,9,10,13,13,14,14,14,17,18,13.0,1,21
2022-08-02 21:21:00,13,20.0,0.0,Partly cloudy,1003.0,1.3,2.2,152.0,SSE,1017.0,30.03,0.0,0.0,69.0,26.0,20.0,68.0,20.0,68.0,20.0,68.0,14.8,58.6,0.0,0.0,0.0,0.0,10.0,6.0,5.5,8.8,1.0,12,11,11,11,11,10,10,13,13,14,14,14,17,19,13.0,1,21
2022-08-02 21:25:00,13,20.0,0.0,Partly cloudy,1003.0,1.3,2.2,152.0,SSE,1017.0,30.03,0.0,0.0,69.0,26.0,20.0,68.0,20.0,68.0,20.0,68.0,14.8,58.6,0.0,0.0,0.0,0.0,10.0,6.0,5.5,8.8,1.0,13,12,11,11,11,10,10,13,14,14,14,16,17,19,13.0,1,21
2022-08-02 21:31:00,13,19.0,0.0,Partly cloudy,1003.0,1.4,2.3,193.0,SSW,1018.0,30.06,0.0,0.0,78.0,42.0,19.0,66.2,19.0,66.2,19.0,66.2,14.5,58.1,0.0,0.0,0.0,0.0,9.7,6.0,3.1,4.9,1.0,13,13,11,11,11,10,10,14,14,14,14,17,17,19,13.0,1,21
2022-08-02 21:40:00,13,19.0,0.0,Partly cloudy,1003.0,1.4,2.3,193.0,SSW,1018.0,30.06,0.0,0.0,78.0,42.0,19.0,66.2,19.0,66.2,19.0,66.2,14.5,58.1,0.0,0.0,0.0,0.0,9.7,6.0,3.1,4.9,1.0,13,13,13,11,11,11,9,14,14,14,16,17,18,19,13.0,1,21
2022-08-02 21:45:00,14,19.0,0.0,Partly cloudy,1003.0,1.4,2.3,193.0,SSW,1018.0,30.06,0.0,0.0,78.0,42.0,19.0,66.2,19.0,66.2,19.0,66.2,14.5,58.1,0.0,0.0,0.0,0.0,9.7,6.0,3.1,4.9,1.0,13,13,13,11,11,11,9,14,14,14,17,17,18,19,13.0,1,21
2022-08-02 21:51:00,14,19.0,0.0,Partly cloudy,1003.0,1.4,2.3,193.0,SSW,1018.0,30.06,0.0,0.0,78.0,42.0,19.0,66.2,19.0,66.2,19.0,66.2,14.5,58.1,0.0,0.0,0.0,0.0,9.7,6.0,3.1,4.9,1.0,13,13,13,12,11,11,10,14,14,14,17,17,19,19,14.0,1,21
2022-08-02 21:55:00,14,19.0,0.0,Partly cloudy,1003.0,1.4,2.3,193.0,SSW,1018.0,30.06,0.0,0.0,78.0,42.0,19.0,66.2,19.0,66.2,19.0,66.2,14.5,58.1,0.0,0.0,0.0,0.0,9.7,6.0,3.1,4.9,1.0,13,13,13,13,11,11,10,14,14,16,17,17,19,19,14.0,1,21
2022-08-02 22:01:00,14,19.0,0.0,Partly cloudy,1003.0,1.4,2.3,193.0,SSW,1018.0,30.06,0.0,0.0,78.0,42.0,19.0,66.2,19.0,66.2,19.0,66.2,14.5,58.1,0.0,0.0,0.0,0.0,9.7,6.0,3.1,4.9,1.0,14,13,13,13,11,11,10,14,14,17,17,17,19,20,14.0,1,22
2022-08-02 22:05:00,14,19.0,0.0,Partly cloudy,1003.0,1.4,2.3,193.0,SSW,1018.0,30.06,0.0,0.0,78.0,42.0,19.0,66.2,19.0,66.2,19.0,66.2,14.5,58.1,0.0,0.0,0.0,0.0,9.7,6.0,3.1,4.9,1.0,14,14,13,13,12,11,10,14,16,17,17,17,19,20,14.0,1,22
2022-08-02 22:11:00,14,19.0,0.0,Partly cloudy,1003.0,1.4,2.3,193.0,SSW,1018.0,30.06,0.0,0.0,78.0,42.0,19.0,66.2,19.0,66.2,19.0,66.2,14.5,58.1,0.0,0.0,0.0,0.0,9.7,6.0,3.1,4.9,1.0,14,14,13,13,13,11,11,16,17,17,17,18,19,20,14.0,1,22
2022-08-02 22:15:00,14,19.0,0.0,Partly cloudy,1003.0,1.4,2.3,193.0,SSW,1018.0,30.06,0.0,0.0,78.0,42.0,19.0,66.2,19.0,66.2,19.0,66.2,14.5,58.1,0.0,0.0,0.0,0.0,9.7,6.0,3.1,4.9,1.0,14,14,14,13,13,11,11,17,17,17,17,18,19,20,14.0,1,22
2022-08-02 22:21:00,14,19.0,0.0,Partly cloudy,1003.0,1.4,2.3,193.0,SSW,1018.0,30.06,0.0,0.0,78.0,42.0,19.0,66.2,19.0,66.2,19.0,66.2,14.5,58.1,0.0,0.0,0.0,0.0,9.7,6.0,3.1,4.9,1.0,14,14,14,13,13,11,11,17,17,17,17,19,19,20,14.0,1,22
2022-08-02 22:25:00,16,19.0,0.0,Partly cloudy,1003.0,1.4,2.3,193.0,SSW,1018.0,30.06,0.0,0.0,78.0,42.0,19.0,66.2,19.0,66.2,19.0,66.2,14.5,58.1,0.0,0.0,0.0,0.0,9.7,6.0,3.1,4.9,1.0,14,14,14,13,13,11,11,17,17,17,18,19,19,20,14.0,1,22
2022-08-02 22:31:00,17,18.3,0.0,Partly cloudy,1003.0,1.5,2.4,235.0,SW,1019.0,30.08,0.0,0.0,87.0,59.0,18.3,65.0,18.3,65.0,18.3,65.0,14.2,57.6,0.0,0.0,0.0,0.0,9.3,5.0,3.2,5.2,1.0,14,14,14,14,13,11,11,17,17,17,18,19,20,20,16.0,1,22
2022-08-02 22:35:00,17,18.3,0.0,Partly cloudy,1003.0,1.5,2.4,235.0,SW,1019.0,30.08,0.0,0.0,87.0,59.0,18.3,65.0,18.3,65.0,18.3,65.0,14.2,57.6,0.0,0.0,0.0,0.0,9.3,5.0,3.2,5.2,1.0,14,14,14,14,13,12,11,17,17,17,18,19,20,20,17.0,1,22
2022-08-02 22:41:00,17,18.3,0.0,Partly cloudy,1003.0,1.5,2.4,235.0,SW,1019.0,30.08,0.0,0.0,87.0,59.0,18.3,65.0,18.3,65.0,18.3,65.0,14.2,57.6,0.0,0.0,0.0,0.0,9.3,5.0,3.2,5.2,1.0,16,14,14,14,13,13,11,17,17,18,19,19,20,20,17.0,1,22
2022-08-02 22:45:00,17,18.3,0.0,Partly cloudy,1003.0,1.5,2.4,235.0,SW,1019.0,30.08,0.0,0.0,87.0,59.0,18.3,65.0,18.3,65.0,18.3,65.0,14.2,57.6,0.0,0.0,0.0,0.0,9.3,5.0,3.2,5.2,1.0,17,16,14,14,14,13,11,17,17,18,19,19,20,20,17.0,1,22
2022-08-02 22:51:00,17,18.3,0.0,Partly cloudy,1003.0,1.5,2.4,235.0,SW,1019.0,30.08,0.0,0.0,87.0,59.0,18.3,65.0,18.3,65.0,18.3,65.0,14.2,57.6,0.0,0.0,0.0,0.0,9.3,5.0,3.2,5.2,1.0,17,17,14,14,14,13,11,17,18,19,19,19,20,20,17.0,1,22
2022-08-02 22:55:00,17,18.3,0.0,Partly cloudy,1003.0,1.5,2.4,235.0,SW,1019.0,30.08,0.0,0.0,87.0,59.0,18.3,65.0,18.3,65.0,18.3,65.0,14.2,57.6,0.0,0.0,0.0,0.0,9.3,5.0,3.2,5.2,1.0,17,17,16,14,14,13,11,18,18,19,19,19,20,20,17.0,1,22
2022-08-02 23:01:00,17,18.3,0.0,Partly cloudy,1003.0,1.5,2.4,235.0,SW,1019.0,30.08,0.0,0.0,87.0,59.0,18.3,65.0,18.3,65.0,18.3,65.0,14.2,57.6,0.0,0.0,0.0,0.0,9.3,5.0,3.2,5.2,1.0,17,17,17,14,14,13,11,18,19,19,19,20,20,20,17.0,1,23
2022-08-02 23:05:00,17,18.3,0.0,Partly cloudy,1003.0,1.5,2.4,235.0,SW,1019.0,30.08,0.0,0.0,87.0,59.0,18.3,65.0,18.3,65.0,18.3,65.0,14.2,57.6,0.0,0.0,0.0,0.0,9.3,5.0,3.2,5.2,1.0,17,17,17,14,14,13,12,18,19,19,19,20,20,20,17.0,1,23
2022-08-02 23:11:00,18,18.3,0.0,Partly cloudy,1003.0,1.5,2.4,235.0,SW,1019.0,30.08,0.0,0.0,87.0,59.0,18.3,65.0,18.3,65.0,18.3,65.0,14.2,57.6,0.0,0.0,0.0,0.0,9.3,5.0,3.2,5.2,1.0,17,17,17,16,14,13,13,19,19,19,19,20,20,20,17.0,1,23
2022-08-02 23:15:00,18,18.3,0.0,Partly cloudy,1003.0,1.5,2.4,235.0,SW,1019.0,30.08,0.0,0.0,87.0,59.0,18.3,65.0,18.3,65.0,18.3,65.0,14.2,57.6,0.0,0.0,0.0,0.0,9.3,5.0,3.2,5.2,1.0,17,17,17,17,14,14,13,19,19,19,20,20,20,20,18.0,1,23
2022-08-02 23:25:00,19,18.3,0.0,Partly cloudy,1003.0,1.5,2.4,235.0,SW,1019.0,30.08,0.0,0.0,87.0,59.0,18.3,65.0,18.3,65.0,18.3,65.0,14.2,57.6,0.0,0.0,0.0,0.0,9.3,5.0,3.2,5.2,1.0,18,17,17,17,16,14,13,18,18,20,20,20,20,20,18.0,1,23
2022-08-03 00:30:00,20,17.9,0.0,Cloudy,1006.0,1.6,2.5,276.0,W,1019.0,30.1,0.0,0.0,96.0,75.0,17.9,64.2,17.9,64.2,17.9,64.2,14.1,57.4,0.0,0.0,0.0,0.0,9.0,5.0,3.4,5.4,1.0,20,20,20,19,19,17,17,20,20,20,20,20,20,20,19.0,2,0
2022-08-03 00:34:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,19,19,17,17,20,20,20,20,20,20,20,20.0,2,0
2022-08-03 00:38:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,19,19,17,17,20,20,20,20,20,20,20,20.0,2,0
2022-08-03 00:42:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,19,19,18,17,20,20,20,20,20,20,20,20.0,2,0
2022-08-03 00:45:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,20,19,18,17,20,20,20,20,20,20,20,20.0,2,0
2022-08-03 00:49:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,20,19,18,17,20,20,20,20,20,20,20,20.0,2,0
2022-08-03 00:52:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,20,19,19,17,20,20,20,20,20,20,20,20.0,2,0
2022-08-03 00:55:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,20,19,19,17,20,20,20,20,20,20,20,20.0,2,0
2022-08-03 00:59:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,20,20,19,17,20,20,20,20,20,20,20,20.0,2,0
2022-08-03 01:02:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,20,20,19,17,20,20,20,20,20,20,20,20.0,2,1
2022-08-03 01:07:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,20,20,19,17,20,20,20,20,20,20,20,20.0,2,1
2022-08-03 01:12:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,20,20,19,18,20,20,20,20,20,20,20,20.0,2,1
2022-08-03 01:19:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,20,20,19,18,20,20,20,20,20,20,20,20.0,2,1
2022-08-03 01:24:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,20,20,19,19,20,20,20,20,20,20,20,20.0,2,1
2022-08-03 01:30:00,20,18.0,0.0,Partly cloudy,1003.0,1.4,2.3,268.0,W,1019.0,30.09,0.0,0.0,96.0,53.0,18.0,64.3,18.0,64.3,18.0,64.3,14.4,58.0,0.0,0.0,0.0,0.0,6.7,4.0,3.1,4.9,1.0,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20.0,2,1
2022-08-03 01:34:00,20,18.1,0.0,Partly cloudy,1003.0,1.3,2.0,259.0,W,1019.0,30.09,0.0,0.0,96.0,31.0,18.1,64.5,18.1,64.5,18.1,64.5,14.7,58.4,0.0,0.0,0.0,0.0,4.3,2.0,2.8,4.4,1.0,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20.0,2,1
2022-08-03 01:39:00,20,18.1,0.0,Partly cloudy,1003.0,1.3,2.0,259.0,W,1019.0,30.09,0.0,0.0,96.0,31.0,18.1,64.5,18.1,64.5,18.1,64.5,14.7,58.4,0.0,0.0,0.0,0.0,4.3,2.0,2.8,4.4,1.0,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20.0,2,1
2022-08-03 01:45:00,20,18.1,0.0,Partly cloudy,1003.0,1.3,2.0,259.0,W,1019.0,30.09,0.0,0.0,96.0,31.0,18.1,64.5,18.1,64.5,18.1,64.5,14.7,58.4,0.0,0.0,0.0,0.0,4.3,2.0,2.8,4.4,1.0,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20.0,2,1
2022-08-03 01:50:00,20,18.1,0.0,Partly cloudy,1003.0,1.3,2.0,259.0,W,1019.0,30.09,0.0,0.0,96.0,31.0,18.1,64.5,18.1,64.5,18.1,64.5,14.7,58.4,0.0,0.0,0.0,0.0,4.3,2.0,2.8,4.4,1.0,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20.0,2,1
2022-08-03 01:54:00,20,18.1,0.0,Partly cloudy,1003.0,1.3,2.0,259.0,W,1019.0,30.09,0.0,0.0,96.0,31.0,18.1,64.5,18.1,64.5,18.1,64.5,14.7,58.4,0.0,0.0,0.0,0.0,4.3,2.0,2.8,4.4,1.0,20,20,20,20,20,20,19,20,20,20,20,20,20,20,20.0,2,1
2022-08-03 02:00:00,20,18.1,0.0,Partly cloudy,1003.0,1.3,2.0,259.0,W,1019.0,30.09,0.0,0.0,96.0,31.0,18.1,64.5,18.1,64.5,18.1,64.5,14.7,58.4,0.0,0.0,0.0,0.0,4.3,2.0,2.8,4.4,1.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,2,2
2022-08-03 02:04:00,20,18.1,0.0,Partly cloudy,1003.0,1.3,2.0,259.0,W,1019.0,30.09,0.0,0.0,96.0,31.0,18.1,64.5,18.1,64.5,18.1,64.5,14.7,58.4,0.0,0.0,0.0,0.0,4.3,2.0,2.8,4.4,1.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,2,2
2022-08-03 02:09:00,20,18.1,0.0,Partly cloudy,1003.0,1.3,2.0,259.0,W,1019.0,30.09,0.0,0.0,96.0,31.0,18.1,64.5,18.1,64.5,18.1,64.5,14.7,58.4,0.0,0.0,0.0,0.0,4.3,2.0,2.8,4.4,1.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,2,2
2022-08-03 02:14:00,20,18.1,0.0,Partly cloudy,1003.0,1.3,2.0,259.0,W,1019.0,30.09,0.0,0.0,96.0,31.0,18.1,64.5,18.1,64.5,18.1,64.5,14.7,58.4,0.0,0.0,0.0,0.0,4.3,2.0,2.8,4.4,1.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,2,2
2022-08-03 02:20:00,20,18.1,0.0,Partly cloudy,1003.0,1.3,2.0,259.0,W,1019.0,30.09,0.0,0.0,96.0,31.0,18.1,64.5,18.1,64.5,18.1,64.5,14.7,58.4,0.0,0.0,0.0,0.0,4.3,2.0,2.8,4.4,1.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,2,2
2022-08-03 02:24:00,20,18.1,0.0,Partly cloudy,1003.0,1.3,2.0,259.0,W,1019.0,30.09,0.0,0.0,96.0,31.0,18.1,64.5,18.1,64.5,18.1,64.5,14.7,58.4,0.0,0.0,0.0,0.0,4.3,2.0,2.8,4.4,1.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,2,2
2022-08-03 02:30:00,20,18.1,0.0,Partly cloudy,1003.0,1.3,2.0,259.0,W,1019.0,30.09,0.0,0.0,96.0,31.0,18.1,64.5,18.1,64.5,18.1,64.5,14.7,58.4,0.0,0.0,0.0,0.0,4.3,2.0,2.8,4.4,1.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,2,2
2022-08-03 02:35:00,20,18.2,0.0,Clear,1000.0,1.1,1.8,250.0,WSW,1019.0,30.08,0.0,0.0,96.0,8.0,18.2,64.7,18.2,64.7,18.2,64.7,15.0,58.9,0.0,0.0,0.0,0.0,2.0,1.0,2.5,4.0,1.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,2,2
2022-08-03 02:39:00,20,18.2,0.0,Clear,1000.0,1.1,1.8,250.0,WSW,1019.0,30.08,0.0,0.0,96.0,8.0,18.2,64.7,18.2,64.7,18.2,64.7,15.0,58.9,0.0,0.0,0.0,0.0,2.0,1.0,2.5,4.0,1.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,2,2
2022-08-03 02:45:00,20,18.2,0.0,Clear,1000.0,1.1,1.8,250.0,WSW,1019.0,30.08,0.0,0.0,96.0,8.0,18.2,64.7,18.2,64.7,18.2,64.7,15.0,58.9,0.0,0.0,0.0,0.0,2.0,1.0,2.5,4.0,1.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,2,2
2022-08-03 02:49:00,20,18.2,0.0,Clear,1000.0,1.1,1.8,250.0,WSW,1019.0,30.08,0.0,0.0,96.0,8.0,18.2,64.7,18.2,64.7,18.2,64.7,15.0,58.9,0.0,0.0,0.0,0.0,2.0,1.0,2.5,4.0,1.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,2,2
2022-08-03 02:54:00,20,18.2,0.0,Clear,1000.0,1.1,1.8,250.0,WSW,1019.0,30.08,0.0,0.0,96.0,8.0,18.2,64.7,18.2,64.7,18.2,64.7,15.0,58.9,0.0,0.0,0.0,0.0,2.0,1.0,2.5,4.0,1.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,2,2
2022-08-03 03:00:00,20,18.2,0.0,Clear,1000.0,1.1,1.8,250.0,WSW,1019.0,30.08,0.0,0.0,96.0,8.0,18.2,64.7,18.2,64.7,18.2,64.7,15.0,58.9,0.0,0.0,0.0,0.0,2.0,1.0,2.5,4.0,1.0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20.0,2,3
