lr-Adam,step,train_loss,tm1,tm2,epoch,val_loss,vm1,vm2
,295,29.55972671508789,3.826716899871826,4.936513900756836,18,,,
0.01,296,,,,,,,
,296,16.848390579223633,2.554837226867676,3.2786059379577637,18,,,
0.01,297,,,,,,,
,297,20.28325843811035,2.999643325805664,3.800558567047119,18,,,
0.01,298,,,,,,,
,298,22.557567596435547,3.1477203369140625,4.085515975952148,18,,,
0.01,299,,,,,,,
,299,21.808643341064453,3.077767848968506,4.333757400512695,18,,,
0.01,300,,,,,,,
,300,30.586105346679688,3.680724620819092,5.184404373168945,18,,,
0.01,301,,,,,,,
,301,29.46722412109375,3.917912244796753,4.959824562072754,18,,,
0.01,302,,,,,,,
,302,15.174077987670898,2.19101619720459,3.574014663696289,18,,,
0.01,303,,,,,,,
,303,31.4631290435791,3.8526127338409424,4.935958385467529,18,,,
,303,,,,18,17.36191177368164,2.7366185188293457,3.5791244506835938
0.01,304,,,,,,,
,304,14.639796257019043,2.563120126724243,2.996138095855713,19,,,
0.01,305,,,,,,,
,305,24.390850067138672,3.237677574157715,4.320075511932373,19,,,
0.01,306,,,,,,,
,306,21.503320693969727,3.375089168548584,4.016319274902344,19,,,
0.01,307,,,,,,,
,307,12.915372848510742,2.4256391525268555,3.227219820022583,19,,,
0.01,308,,,,,,,
,308,22.133769989013672,3.1979780197143555,4.114913463592529,19,,,
0.01,309,,,,,,,
,309,32.155311584472656,3.832979440689087,5.48078727722168,19,,,
0.01,310,,,,,,,
,310,12.488161087036133,2.0340657234191895,2.9235308170318604,19,,,
0.01,311,,,,,,,
,311,18.845144271850586,2.7285637855529785,3.9301109313964844,19,,,
0.01,312,,,,,,,
,312,19.441917419433594,2.6130430698394775,4.376325607299805,19,,,
0.01,313,,,,,,,
,313,17.808488845825195,2.7795917987823486,3.648787498474121,19,,,
0.01,314,,,,,,,
,314,20.362937927246094,3.1828622817993164,4.040057182312012,19,,,
0.01,315,,,,,,,
,315,19.089426040649414,2.7200703620910645,3.89711594581604,19,,,
0.01,316,,,,,,,
,316,17.756502151489258,2.619884490966797,3.97280216217041,19,,,
0.01,317,,,,,,,
,317,14.81075668334961,2.3180577754974365,3.4091720581054688,19,,,
0.01,318,,,,,,,
,318,19.770347595214844,2.832122564315796,3.9565298557281494,19,,,
0.01,319,,,,,,,
,319,4.787087917327881,1.4387906789779663,2.0473430156707764,19,,,
,319,,,,19,13.729778289794922,2.263866901397705,3.196575403213501
0.01,320,,,,,,,
,320,18.216415405273438,2.675659656524658,3.631714105606079,20,,,
0.01,321,,,,,,,
,321,29.240997314453125,3.40897798538208,4.9864630699157715,20,,,
0.01,322,,,,,,,
,322,9.975736618041992,1.9039645195007324,2.705596923828125,20,,,
0.01,323,,,,,,,
,323,20.413841247558594,2.779238224029541,3.8872814178466797,20,,,
0.01,324,,,,,,,
,324,8.654312133789062,1.4772942066192627,2.7979416847229004,20,,,
0.01,325,,,,,,,
,325,14.353373527526855,2.0057764053344727,3.4471638202667236,20,,,
0.01,326,,,,,,,
,326,20.70259666442871,2.785912275314331,4.037423610687256,20,,,
0.01,327,,,,,,,
,327,18.906288146972656,2.841465473175049,3.753540515899658,20,,,
0.01,328,,,,,,,
,328,15.315719604492188,2.4708499908447266,3.394227981567383,20,,,
0.01,329,,,,,,,
,329,16.660518646240234,2.4660964012145996,3.578418493270874,20,,,
0.01,330,,,,,,,
,330,11.443954467773438,2.129281520843506,2.7683472633361816,20,,,
0.01,331,,,,,,,
,331,18.551794052124023,2.6830248832702637,3.6786093711853027,20,,,
0.01,332,,,,,,,
,332,9.649192810058594,1.8840184211730957,2.8961262702941895,20,,,
0.01,333,,,,,,,
,333,19.363670349121094,2.640915870666504,4.068540573120117,20,,,
0.01,334,,,,,,,
,334,10.722000122070312,1.9305689334869385,3.027344226837158,20,,,
0.01,335,,,,,,,
,335,8.688542366027832,1.5993670225143433,2.836557388305664,20,,,
,335,,,,20,11.77358627319336,1.9552911520004272,2.9110982418060303
0.01,336,,,,,,,
,336,11.871307373046875,2.1389307975769043,3.1465892791748047,21,,,
0.01,337,,,,,,,
,337,17.09022331237793,2.43288516998291,3.5816259384155273,21,,,
0.01,338,,,,,,,
,338,9.879450798034668,1.7973456382751465,2.7623069286346436,21,,,
0.01,339,,,,,,,
,339,14.36513900756836,1.8142471313476562,3.0162477493286133,21,,,
0.01,340,,,,,,,
,340,19.115352630615234,2.586522102355957,3.999342203140259,21,,,
0.01,341,,,,,,,
,341,17.830581665039062,2.6280412673950195,3.442448139190674,21,,,
0.01,342,,,,,,,
,342,9.32605266571045,1.5980432033538818,2.416677951812744,21,,,
0.01,343,,,,,,,
,343,16.8339900970459,2.3536980152130127,3.490973472595215,21,,,
0.01,344,,,,,,,
,344,12.411551475524902,2.1491239070892334,3.311861515045166,21,,,
0.01,345,,,,,,,
,345,13.89586067199707,2.2572684288024902,3.225034475326538,21,,,
0.01,346,,,,,,,
,346,19.9207763671875,2.645418167114258,3.827086925506592,21,,,
0.01,347,,,,,,,
,347,18.66079330444336,2.522130012512207,3.811941146850586,21,,,
0.01,348,,,,,,,
,348,9.723474502563477,1.7769482135772705,2.739895820617676,21,,,
0.01,349,,,,,,,
,349,11.52297592163086,2.116910934448242,3.1887035369873047,21,,,
0.01,350,,,,,,,
,350,12.950807571411133,2.2365355491638184,2.8218700885772705,21,,,
0.01,351,,,,,,,
,351,6.686930179595947,1.7856667041778564,2.1559255123138428,21,,,
,351,,,,21,11.86708927154541,2.2536792755126953,2.9309804439544678
0.01,352,,,,,,,
,352,16.476057052612305,2.5149765014648438,3.417696714401245,22,,,
0.01,353,,,,,,,
,353,20.95928192138672,2.7010579109191895,4.180264472961426,22,,,
0.01,354,,,,,,,
,354,19.65206527709961,2.691098213195801,4.112066268920898,22,,,
0.01,355,,,,,,,
,355,10.835554122924805,1.7355884313583374,2.7411608695983887,22,,,
0.01,356,,,,,,,
,356,14.034170150756836,1.9963490962982178,3.2269175052642822,22,,,
0.01,357,,,,,,,
,357,7.8786468505859375,1.5290405750274658,2.415849447250366,22,,,
0.01,358,,,,,,,
,358,11.922345161437988,2.197000741958618,3.0009891986846924,22,,,
0.01,359,,,,,,,
,359,7.473090171813965,1.8610100746154785,2.277632236480713,22,,,
0.01,360,,,,,,,
,360,13.262077331542969,2.048312187194824,2.7877745628356934,22,,,
0.01,361,,,,,,,
,361,18.302038192749023,2.659705638885498,3.6358249187469482,22,,,
0.01,362,,,,,,,
,362,14.900493621826172,1.9429527521133423,3.0081405639648438,22,,,
0.01,363,,,,,,,
,363,8.253662109375,1.7296680212020874,2.4344089031219482,22,,,
0.01,364,,,,,,,
,364,12.962919235229492,2.0885467529296875,3.3373472690582275,22,,,
0.01,365,,,,,,,
,365,10.867645263671875,2.1924028396606445,3.039469003677368,22,,,
0.01,366,,,,,,,
,366,13.360652923583984,2.2521042823791504,2.9958643913269043,22,,,
0.01,367,,,,,,,
,367,18.9000186920166,2.515509843826294,3.6317787170410156,22,,,
,367,,,,22,10.690832138061523,2.055650234222412,2.7095556259155273
0.01,368,,,,,,,
,368,11.018827438354492,2.026456356048584,2.676510810852051,23,,,
0.01,369,,,,,,,
,369,15.54211711883545,2.453148365020752,3.6739490032196045,23,,,
0.01,370,,,,,,,
,370,12.198957443237305,2.1075074672698975,2.974942207336426,23,,,
0.01,371,,,,,,,
,371,11.551248550415039,1.846001148223877,3.0396292209625244,23,,,
0.01,372,,,,,,,
,372,16.332136154174805,2.3794004917144775,3.326152801513672,23,,,
0.01,373,,,,,,,
,373,14.000218391418457,1.9124383926391602,2.896491050720215,23,,,
0.01,374,,,,,,,
,374,12.54578971862793,1.980234980583191,3.254617691040039,23,,,
0.01,375,,,,,,,
,375,10.719202995300293,1.632892370223999,2.7506463527679443,23,,,
0.01,376,,,,,,,
,376,13.067625045776367,1.8241705894470215,2.859337091445923,23,,,
0.01,377,,,,,,,
,377,9.976318359375,1.913611888885498,2.6130800247192383,23,,,
0.01,378,,,,,,,
,378,10.155309677124023,1.7248029708862305,2.619187355041504,23,,,
0.01,379,,,,,,,
,379,7.285730838775635,1.6175315380096436,1.9572081565856934,23,,,
0.01,380,,,,,,,
,380,17.453994750976562,2.0421481132507324,3.2770204544067383,23,,,
0.01,381,,,,,,,
,381,12.125883102416992,1.8801679611206055,2.656391143798828,23,,,
0.01,382,,,,,,,
,382,15.551145553588867,2.2722015380859375,3.44246244430542,23,,,
0.01,383,,,,,,,
,383,13.123641967773438,2.3845183849334717,3.4784278869628906,23,,,
,383,,,,23,9.883524894714355,1.7604047060012817,2.527423858642578
0.01,384,,,,,,,
,384,13.647006034851074,1.9283989667892456,2.895157814025879,24,,,
0.01,385,,,,,,,
,385,9.656989097595215,1.5700671672821045,2.7178919315338135,24,,,
0.01,386,,,,,,,
,386,21.9005126953125,2.524533271789551,3.6991634368896484,24,,,
0.01,387,,,,,,,
,387,10.691305160522461,1.8184365034103394,2.845296859741211,24,,,
0.01,388,,,,,,,
,388,10.68168830871582,1.82817804813385,2.546325445175171,24,,,
0.01,389,,,,,,,
,389,7.41234827041626,1.4489271640777588,2.2737584114074707,24,,,
0.01,390,,,,,,,
,390,14.084875106811523,2.110069513320923,3.2815499305725098,24,,,
0.01,391,,,,,,,
,391,6.852353572845459,1.5377857685089111,2.1247308254241943,24,,,
0.01,392,,,,,,,
,392,13.118045806884766,1.943011999130249,2.917431592941284,24,,,
0.01,393,,,,,,,
,393,14.828984260559082,2.0549936294555664,3.1490378379821777,24,,,
0.01,394,,,,,,,
,394,13.469820022583008,1.8270008563995361,2.967341899871826,24,,,
0.01,395,,,,,,,
,395,13.11372184753418,1.8923639059066772,2.90328311920166,24,,,
0.01,396,,,,,,,
,396,9.936826705932617,1.9074360132217407,2.755600690841675,24,,,
0.01,397,,,,,,,
,397,11.462625503540039,1.947839379310608,3.067596912384033,24,,,
0.01,398,,,,,,,
,398,20.074848175048828,2.6917877197265625,3.71096134185791,24,,,
0.01,399,,,,,,,
,399,4.466012477874756,1.3947776556015015,2.022226572036743,24,,,
,399,,,,24,9.477537155151367,1.8670508861541748,2.499830722808838
0.01,400,,,,,,,
,400,14.771299362182617,2.3470265865325928,3.224316358566284,25,,,
0.01,401,,,,,,,
,401,14.152690887451172,2.120832920074463,2.96929669380188,25,,,
0.01,402,,,,,,,
,402,8.652093887329102,1.6833477020263672,2.48112416267395,25,,,
0.01,403,,,,,,,
,403,8.10722827911377,1.5592601299285889,2.4143714904785156,25,,,
0.01,404,,,,,,,
,404,17.95276641845703,2.4071221351623535,3.483276844024658,25,,,
0.01,405,,,,,,,
,405,6.7885260581970215,1.6055240631103516,2.3797945976257324,25,,,
0.01,406,,,,,,,
,406,15.160019874572754,2.189204692840576,3.114157199859619,25,,,
0.01,407,,,,,,,
,407,12.84573745727539,1.8712034225463867,2.8662867546081543,25,,,
0.01,408,,,,,,,
,408,10.333898544311523,1.9272881746292114,2.584588050842285,25,,,
0.01,409,,,,,,,
,409,9.10957145690918,1.6381690502166748,2.5669069290161133,25,,,
0.01,410,,,,,,,
,410,7.048627853393555,1.6855539083480835,2.213207244873047,25,,,
0.01,411,,,,,,,
,411,21.485366821289062,2.725405693054199,4.019464492797852,25,,,
0.01,412,,,,,,,
,412,17.253341674804688,2.3739371299743652,3.4576008319854736,25,,,
0.01,413,,,,,,,
,413,11.523360252380371,1.6511280536651611,2.7896151542663574,25,,,
0.01,414,,,,,,,
,414,10.546216011047363,1.9630956649780273,2.6544463634490967,25,,,
0.01,415,,,,,,,
,415,13.035304069519043,1.992369294166565,2.7139604091644287,25,,,
,415,,,,25,8.924909591674805,1.7276498079299927,2.407362222671509
0.01,416,,,,,,,
,416,11.36749267578125,1.818816900253296,2.59096097946167,26,,,
0.01,417,,,,,,,
,417,11.84742546081543,1.7713252305984497,2.93961763381958,26,,,
0.01,418,,,,,,,
,418,10.343793869018555,1.7169420719146729,2.897520065307617,26,,,
0.01,419,,,,,,,
,419,13.422200202941895,2.1487646102905273,3.1988229751586914,26,,,
0.01,420,,,,,,,
,420,10.806251525878906,1.7717816829681396,2.6978204250335693,26,,,
0.01,421,,,,,,,
,421,6.973418235778809,1.5438249111175537,2.162036657333374,26,,,
0.01,422,,,,,,,
,422,15.039651870727539,2.021409511566162,2.847506523132324,26,,,
0.01,423,,,,,,,
,423,19.97003746032715,2.362955093383789,3.535895824432373,26,,,
0.01,424,,,,,,,
,424,12.92446517944336,2.057661533355713,3.055999279022217,26,,,
0.01,425,,,,,,,
,425,20.689273834228516,2.3243892192840576,3.7803878784179688,26,,,
0.01,426,,,,,,,
,426,8.512120246887207,1.6237525939941406,2.4188954830169678,26,,,
0.01,427,,,,,,,
,427,10.21419620513916,1.579573631286621,2.4835219383239746,26,,,
0.01,428,,,,,,,
,428,6.44702672958374,1.3039119243621826,2.056077003479004,26,,,
0.01,429,,,,,,,
,429,8.139583587646484,1.7109262943267822,2.5953500270843506,26,,,
0.01,430,,,,,,,
,430,13.323541641235352,1.864018201828003,2.905856132507324,26,,,
0.01,431,,,,,,,
,431,4.836799621582031,1.3746238946914673,1.9023983478546143,26,,,
,431,,,,26,8.56158447265625,1.6947687864303589,2.443178176879883
0.01,432,,,,,,,
,432,4.358668804168701,1.2152178287506104,1.7019975185394287,27,,,
0.01,433,,,,,,,
,433,11.819171905517578,1.7380833625793457,2.768956184387207,27,,,
0.01,434,,,,,,,
,434,16.77263069152832,2.2145001888275146,3.399080991744995,27,,,
0.01,435,,,,,,,
,435,11.383386611938477,1.6014835834503174,2.579585552215576,27,,,
0.01,436,,,,,,,
,436,15.61718463897705,1.984663724899292,3.160104274749756,27,,,
0.01,437,,,,,,,
,437,12.735649108886719,1.6891984939575195,2.8725602626800537,27,,,
0.01,438,,,,,,,
,438,9.01353645324707,1.6555739641189575,2.645448923110962,27,,,
0.01,439,,,,,,,
,439,13.410733222961426,1.9841561317443848,2.883225917816162,27,,,
0.01,440,,,,,,,
,440,13.044919967651367,2.078225612640381,2.9183194637298584,27,,,
0.01,441,,,,,,,
,441,11.14930248260498,1.662665843963623,2.6488876342773438,27,,,
0.01,442,,,,,,,
,442,6.744778633117676,1.2866418361663818,2.2056078910827637,27,,,
0.01,443,,,,,,,
,443,14.559288024902344,1.954323410987854,3.129995822906494,27,,,
0.01,444,,,,,,,
,444,5.9401116371154785,1.3304415941238403,2.090646266937256,27,,,
0.01,445,,,,,,,
,445,9.575175285339355,1.7336208820343018,2.696798801422119,27,,,
0.01,446,,,,,,,
,446,15.563431739807129,2.1935980319976807,3.3077971935272217,27,,,
0.01,447,,,,,,,
,447,18.43327522277832,2.0274486541748047,3.5935218334198,27,,,
,447,,,,27,8.728008270263672,1.6789900064468384,2.491032123565674
0.01,448,,,,,,,
,448,8.755492210388184,1.517893671989441,2.4979336261749268,28,,,
0.01,449,,,,,,,
,449,4.849028587341309,1.2357596158981323,1.9501724243164062,28,,,
0.01,450,,,,,,,
,450,15.603416442871094,2.178187608718872,3.150239944458008,28,,,
0.01,451,,,,,,,
,451,7.661181449890137,1.4872949123382568,2.2242865562438965,28,,,
0.01,452,,,,,,,
,452,5.8379411697387695,1.3208266496658325,2.0155186653137207,28,,,
0.01,453,,,,,,,
,453,6.909636497497559,1.3883938789367676,2.3151907920837402,28,,,
0.01,454,,,,,,,
,454,10.946664810180664,1.6428234577178955,2.951935291290283,28,,,
0.01,455,,,,,,,
,455,11.523992538452148,1.6857303380966187,2.698653221130371,28,,,
0.01,456,,,,,,,
,456,17.358823776245117,2.000325918197632,3.317378520965576,28,,,
0.01,457,,,,,,,
,457,18.06529426574707,2.271937370300293,3.177889108657837,28,,,
0.01,458,,,,,,,
,458,12.570160865783691,1.9893770217895508,2.987567186355591,28,,,
0.01,459,,,,,,,
,459,12.881820678710938,1.9654009342193604,2.8422610759735107,28,,,
0.01,460,,,,,,,
,460,8.744861602783203,1.744065523147583,2.4620659351348877,28,,,
0.01,461,,,,,,,
,461,20.654146194458008,2.4433369636535645,3.837904930114746,28,,,
0.01,462,,,,,,,
,462,10.783305168151855,1.8190875053405762,2.4287269115448,28,,,
0.01,463,,,,,,,
,463,12.836674690246582,2.0915348529815674,3.2186996936798096,28,,,
,463,,,,28,8.336142539978027,1.6588975191116333,2.3735454082489014
0.01,464,,,,,,,
,464,9.52235221862793,1.6082836389541626,2.403517246246338,29,,,
0.01,465,,,,,,,
,465,18.610641479492188,2.2320668697357178,3.2181389331817627,29,,,
0.01,466,,,,,,,
,466,12.895081520080566,1.8537932634353638,2.9148154258728027,29,,,
0.01,467,,,,,,,
,467,12.698183059692383,1.6400392055511475,2.6580090522766113,29,,,
0.01,468,,,,,,,
,468,10.687243461608887,1.885124921798706,2.842588186264038,29,,,
0.01,469,,,,,,,
,469,11.94682788848877,1.962849736213684,3.2141990661621094,29,,,
0.01,470,,,,,,,
,470,5.2046918869018555,1.4495136737823486,2.1222329139709473,29,,,
0.01,471,,,,,,,
,471,13.65095043182373,1.8727965354919434,2.9901013374328613,29,,,
0.01,472,,,,,,,
,472,15.391298294067383,1.94187331199646,2.9252705574035645,29,,,
0.01,473,,,,,,,
,473,8.40774917602539,1.7219653129577637,2.3808155059814453,29,,,
0.01,474,,,,,,,
,474,8.968905448913574,1.889565348625183,2.6492815017700195,29,,,
0.01,475,,,,,,,
,475,14.957911491394043,2.4334192276000977,3.2369227409362793,29,,,
0.01,476,,,,,,,
,476,13.408475875854492,2.0167081356048584,3.118835926055908,29,,,
0.01,477,,,,,,,
,477,12.106042861938477,1.8497364521026611,2.9510929584503174,29,,,
0.01,478,,,,,,,
,478,9.698711395263672,1.8834567070007324,2.672412395477295,29,,,
0.01,479,,,,,,,
,479,8.290229797363281,1.7237595319747925,2.5993597507476807,29,,,
,479,,,,29,10.375191688537598,1.906744122505188,2.738962411880493
0.01,480,,,,,,,
,480,12.647663116455078,1.6905938386917114,2.9500603675842285,30,,,
0.01,481,,,,,,,
,481,15.968620300292969,2.339933156967163,3.35003662109375,30,,,
0.01,482,,,,,,,
,482,16.517431259155273,2.3917324542999268,3.4629807472229004,30,,,
0.01,483,,,,,,,
,483,16.746381759643555,1.9707833528518677,3.2265841960906982,30,,,
0.01,484,,,,,,,
,484,10.07502269744873,1.7940605878829956,2.3795347213745117,30,,,
0.01,485,,,,,,,
,485,9.322343826293945,2.225740909576416,2.4077978134155273,30,,,
0.01,486,,,,,,,
,486,14.66960334777832,2.0154857635498047,2.6905176639556885,30,,,
0.01,487,,,,,,,
,487,13.198014259338379,2.1737825870513916,2.908534288406372,30,,,
0.01,488,,,,,,,
,488,9.011823654174805,1.8364790678024292,2.4438602924346924,30,,,
0.01,489,,,,,,,
,489,11.851240158081055,1.9566283226013184,2.669419288635254,30,,,
0.01,490,,,,,,,
,490,10.29140853881836,1.7650513648986816,2.274672508239746,30,,,
0.01,491,,,,,,,
,491,13.755685806274414,1.8506464958190918,2.974576950073242,30,,,
0.01,492,,,,,,,
,492,7.870941162109375,1.527488350868225,2.3629751205444336,30,,,
0.01,493,,,,,,,
,493,8.77863883972168,1.7059657573699951,2.426090955734253,30,,,
0.01,494,,,,,,,
,494,7.526625156402588,1.6789748668670654,2.6476144790649414,30,,,
0.01,495,,,,,,,
,495,19.91144561767578,2.4828250408172607,3.334559679031372,30,,,
,495,,,,30,9.086508750915527,1.8865296840667725,2.5342581272125244
0.01,496,,,,,,,
,496,13.342516899108887,1.9970355033874512,2.950186252593994,31,,,
0.01,497,,,,,,,
,497,6.8151679039001465,1.6843851804733276,2.367370367050171,31,,,
0.01,498,,,,,,,
,498,8.161267280578613,1.7047314643859863,2.4128308296203613,31,,,
0.01,499,,,,,,,
,499,13.222675323486328,1.736703872680664,2.5527827739715576,31,,,
0.01,500,,,,,,,
,500,12.28727912902832,1.822594404220581,2.8442697525024414,31,,,
0.01,501,,,,,,,
,501,15.733970642089844,1.8171828985214233,2.7940211296081543,31,,,
0.01,502,,,,,,,
,502,11.16240119934082,1.5438380241394043,2.3518691062927246,31,,,
0.01,503,,,,,,,
,503,10.176488876342773,1.6607986688613892,2.678849935531616,31,,,
0.01,504,,,,,,,
,504,16.617948532104492,2.095015525817871,3.253523111343384,31,,,
0.01,505,,,,,,,
,505,9.675979614257812,1.7467904090881348,2.541027545928955,31,,,
0.01,506,,,,,,,
,506,12.596932411193848,1.8194365501403809,2.776294231414795,31,,,
0.01,507,,,,,,,
,507,12.280326843261719,1.7385337352752686,2.7860872745513916,31,,,
0.01,508,,,,,,,
,508,9.974550247192383,1.7939674854278564,2.720292568206787,31,,,
0.01,509,,,,,,,
,509,8.266045570373535,1.662171721458435,2.643517017364502,31,,,
0.01,510,,,,,,,
,510,13.751580238342285,1.8334434032440186,2.9193577766418457,31,,,
0.01,511,,,,,,,
,511,6.700196743011475,1.7580394744873047,1.8515195846557617,31,,,
,511,,,,31,8.374159812927246,1.6282445192337036,2.4390323162078857
0.01,512,,,,,,,
,512,8.10544204711914,1.7403849363327026,2.5077972412109375,32,,,
0.01,513,,,,,,,
,513,18.659618377685547,2.0711817741394043,3.1101975440979004,32,,,
0.01,514,,,,,,,
,514,9.434971809387207,1.7022490501403809,2.7299978733062744,32,,,
